# spec	rung	verdict	seconds  (tools/closeouttr/ng_batch.py probe)
1RB0LD_0RC1LB_1LA1RC_0LA1LB	rk:4:0	false	1.0
1RB0LD_0RC1LB_1LA1RC_0LA1LB	rk:5:0	false	1.6
1RB0LD_0RC1LB_1LA1RC_0RA1LB	rk:4:0	false	1.0
1RB0LD_0RC1LB_1LA1RC_0RA1LB	rk:5:0	false	1.5
1RB0LD_0RC1LB_1LA1RC_0RC1LB	rk:4:0	false	1.1
1RB0LD_0RC1LB_1LA1RC_0RC1LB	rk:5:0	false	1.5
1RB0LD_0RC1LB_1LA1RC_1RA1LB	rk:4:0	false	1.1
1RB0LD_0RC1LB_1LA1RC_1RA1LB	rk:5:0	false	1.6
1RB0LD_0RC1LD_1LA1RA_0RA0LB	rk:4:0	true	0.7
1RB0LD_0RC1LD_1LA1RC_0RC1LB	rk:4:0	false	1.2
1RB0LD_0RC1LD_1LA1RC_0RC1LB	rk:5:0	false	1.8
1RB0LD_0RC1LD_1LC0RB_0LA0LD	rk:4:0	false	13.2
1RB0LD_0RC1LD_1LC0RB_0LA0LD	rk:5:0	false	27.1
1RB0LD_0RC1LD_1LC0RB_0LA1RD	rk:4:0	false	10.9
1RB0LD_0RC1LD_1LC0RB_0LA1RD	rk:5:0	false	27.7
1RB0LD_0RC1RA_1LC0LA_0RA1LD	rk:4:0	false	3.8
1RB0LD_0RC1RA_1LC0LA_0RA1LD	rk:5:0	false	14.7
1RB0LD_0RC1RA_1LC0RA_1LA0LD	rk:4:0	false	4.0
1RB0LD_0RC1RA_1LC0RA_1LA0LD	rk:5:0	false	19.7
1RB0LD_0RC1RA_1RD0RB_1LA1LB	rk:4:0	true	4.7
1RB0LD_0RC1RA_1RD0RD_1LA0LB	rk:4:0	false	1.9
1RB0LD_0RC1RA_1RD0RD_1LA0LB	rk:5:0	false	1.1
1RB0LD_0RC1RA_1RD0RD_1LA1LB	rk:4:0	false	8.2
1RB0LD_0RC1RA_1RD0RD_1LA1LB	rk:5:0	true	19.6
1RB0LD_0RC1RA_1RD1RA_1LA1LB	rk:4:0	false	4.5
1RB0LD_0RC1RA_1RD1RA_1LA1LB	rk:5:0	true	8.8
1RB0LD_0RC1RA_1RD1RB_1LA0LB	rk:4:0	false	1.6
1RB0LD_0RC1RA_1RD1RB_1LA0LB	rk:5:0	false	2.2
1RB0LD_0RC1RB_1LC0LA_0RB1LD	rk:4:0	false	1.1
1RB0LD_0RC1RB_1LC0LA_0RB1LD	rk:5:0	false	1.4
1RB0LD_0RC1RB_1LC1LA_0RA0LC	rk:4:0	false	0.8
1RB0LD_0RC1RB_1LC1LA_0RA0LC	rk:5:0	false	0.9
1RB0LD_0RC1RB_1LC1LA_0RB0LC	rk:4:0	false	0.8
1RB0LD_0RC1RB_1LC1LA_0RB0LC	rk:5:0	false	0.8
1RB0LD_0RC1RB_1RD0RD_1LA0RC	rk:4:0	false	1.1
1RB0LD_0RC1RB_1RD0RD_1LA0RC	rk:5:0	false	1.8
1RB0LD_0RC1RB_1RD1RA_1LA0RC	rk:4:0	false	1.1
1RB0LD_0RC1RB_1RD1RA_1LA0RC	rk:5:0	false	1.7
1RB0LD_0RC1RC_1LA1RA_0RA0LA	rk:4:0	true	1.6
1RB0LD_0RC1RC_1LA1RA_0RA0LD	rk:4:0	true	1.6
1RB0LD_0RC1RC_1LA1RB_1LA1LD	rk:4:0	false	1.1
1RB0LD_0RC1RC_1LA1RB_1LA1LD	rk:5:0	false	2.4
1RB0LD_1LB0RC_0RD1RC_1LD0LA	rk:4:0	false	2.1
1RB0LD_1LB0RC_0RD1RC_1LD0LA	rk:5:0	false	7.6
1RB0LD_1LB0RC_1LA1RD_1RC0LA	rk:4:0	false	0.9
1RB0LD_1LB0RC_1LA1RD_1RC0LA	rk:5:0	false	1.4
1RB0LD_1LB0RC_1LC1LA_0RA1LD	rk:4:0	false	1.3
1RB0LD_1LB0RC_1LC1LA_0RA1LD	rk:5:0	false	2.0
1RB0LD_1LB1LC_1LA1RC_0RA1LD	rk:4:0	false	1.0
1RB0LD_1LB1LC_1LA1RC_0RA1LD	rk:5:0	false	1.4
1RB0LD_1LB1LC_1RD0LA_1RA0RB	rk:4:0	false	1.0
1RB0LD_1LB1LC_1RD0LA_1RA0RB	rk:5:0	false	1.4
1RB0LD_1LB1RC_0RB0LA_1LA0RD	rk:4:0	true	1.0
1RB0LD_1LB1RC_1LA1RC_0RA1LD	rk:4:0	false	0.9
1RB0LD_1LB1RC_1LA1RC_0RA1LD	rk:5:0	false	1.3
1RB0LD_1LC0RA_0LD0LC_1LA1LB	rk:4:0	false	1.1
1RB0LD_1LC0RA_0LD0LC_1LA1LB	rk:5:0	false	2.6
1RB0LD_1LC0RA_0LD0RD_1LA1LB	rk:4:0	false	1.1
1RB0LD_1LC0RA_0LD0RD_1LA1LB	rk:5:0	false	1.7
1RB0LD_1LC0RA_0LD1LC_1LA0LB	rk:4:0	false	1.2
1RB0LD_1LC0RA_0LD1LC_1LA0LB	rk:5:0	true	0.8
1RB0LD_1LC0RA_0LD1LC_1LA1LB	rk:4:0	false	1.1
1RB0LD_1LC0RA_0LD1LC_1LA1LB	rk:5:0	false	1.7
1RB0LD_1LC0RA_1LA1LC_1RA0LC	rk:4:0	false	1.3
1RB0LD_1LC0RA_1LA1LC_1RA0LC	rk:5:0	false	2.6
1RB0LD_1LC0RA_1LA1RC_1LA0LD	rk:4:0	false	1.6
1RB0LD_1LC0RA_1LA1RC_1LA0LD	rk:5:0	false	5.5
1RB0LD_1LC0RA_1LA1RC_1LA1LB	rk:4:0	false	2.7
1RB0LD_1LC0RA_1LA1RC_1LA1LB	rk:5:0	false	7.7
1RB0LD_1LC0RA_1LD1RC_1LA0LD	rk:4:0	false	1.6
1RB0LD_1LC0RA_1LD1RC_1LA0LD	rk:5:0	false	5.8
1RB0LD_1LC0RA_1RA1LB_1LB0RC	rk:4:0	true	1.0
1RB0LD_1LC0RB_0LC1LD_0RA---	rk:4:0	false	1.1
1RB0LD_1LC0RB_0LC1LD_0RA---	rk:5:0	false	2.0
1RB0LD_1LC0RB_0LC1LD_1RA0RA	rk:4:0	false	1.2
1RB0LD_1LC0RB_0LC1LD_1RA0RA	rk:5:0	false	2.3
1RB0LD_1LC0RB_0RA0LC_1LD1RA	rk:4:0	false	4.4
1RB0LD_1LC0RB_0RA0LC_1LD1RA	rk:5:0	false	20.2
1RB0LD_1LC0RB_1RC1LA_0LD0RA	rk:4:0	false	1.1
1RB0LD_1LC0RB_1RC1LA_0LD0RA	rk:5:0	false	2.3
1RB0LD_1LC0RB_1RC1LA_1LD1RB	rk:4:0	false	6.4
1RB0LD_1LC0RB_1RC1LA_1LD1RB	rk:5:0	false	31.0
1RB0LD_1LC0RC_0RA0LB_1LA0LA	rk:4:0	false	12.6
1RB0LD_1LC0RC_0RA0LB_1LA0LA	rk:5:0	true	5.9
1RB0LD_1LC0RC_0RA1LB_1LA0LD	rk:4:0	false	3.7
1RB0LD_1LC0RC_0RA1LB_1LA0LD	rk:5:0	false	7.1
1RB0LD_1LC0RC_0RB1RA_1LA1LD	rk:4:0	false	29.3
1RB0LD_1LC0RC_0RB1RA_1LA1LD	rk:5:0	timeout	300.1
1RB0LD_1LC0RC_1LA1RC_0LC1LB	rk:4:0	false	6.1
1RB0LD_1LC0RC_1LA1RC_0LC1LB	rk:5:0	false	13.1
1RB0LD_1LC0RC_1LC1LA_0RA1LD	rk:4:0	false	1.3
1RB0LD_1LC0RC_1LC1LA_0RA1LD	rk:5:0	false	2.1
1RB0LD_1LC0RC_1LD1RC_1RB1LA	rk:4:0	false	1.8
1RB0LD_1LC0RC_1LD1RC_1RB1LA	rk:5:0	false	3.7
1RB0LD_1LC0RC_1RA1LD_0RA0LB	rk:4:0	true	0.7
1RB0LD_1LC0RD_0LC1LD_0RB1RA	rk:4:0	false	1.8
1RB0LD_1LC0RD_0LC1LD_0RB1RA	rk:5:0	false	8.7
1RB0LD_1LC0RD_0RA0LD_1LA1RC	rk:4:0	false	10.1
1RB0LD_1LC0RD_0RA0LD_1LA1RC	rk:5:0	false	45.7
1RB0LD_1LC0RD_1LA0LB_1RB0RD	rk:4:0	false	3.7
1RB0LD_1LC0RD_1LA0LB_1RB0RD	rk:5:0	false	20.6
1RB0LD_1LC0RD_1LA0LB_1RB1RA	rk:4:0	false	3.8
1RB0LD_1LC0RD_1LA0LB_1RB1RA	rk:5:0	false	9.1
1RB0LD_1LC0RD_1LA0LC_1RB0RD	rk:4:0	false	8.4
1RB0LD_1LC0RD_1LA0LC_1RB0RD	rk:5:0	false	39.1
1RB0LD_1LC0RD_1LA1LB_0RA1LA	rk:4:0	true	1.3
1RB0LD_1LC0RD_1LA1RD_1LB1RC	rk:4:0	false	2.5
1RB0LD_1LC0RD_1LA1RD_1LB1RC	rk:5:0	false	6.7
1RB0LD_1LC0RD_1LD0LB_1RB0RA	rk:4:0	false	0.8
1RB0LD_1LC0RD_1LD0LB_1RB0RA	rk:5:0	false	0.8
1RB0LD_1LC1LC_1LA1RC_0RA1LD	rk:4:0	false	0.9
1RB0LD_1LC1LC_1LA1RC_0RA1LD	rk:5:0	false	1.3
1RB0LD_1LC1RA_---1LA_0RA1LD	rk:4:0	false	1.7
1RB0LD_1LC1RA_---1LA_0RA1LD	rk:5:0	false	7.7
1RB0LD_1LC1RA_---1LD_0RA0LC	rk:4:0	false	0.7
1RB0LD_1LC1RA_---1LD_0RA0LC	rk:5:0	false	0.8
1RB0LD_1LC1RA_0LC1LD_0RA0RB	rk:4:0	false	9.5
1RB0LD_1LC1RA_0LC1LD_0RA0RB	rk:5:0	false	89.1
1RB0LD_1LC1RA_0LD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_0LD1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_0LD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_0LD1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_0RA1LC_0RA1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_0RA1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_0RA1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_0RA1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_0RA1LD_0RD0LC	rk:4:0	false	2.1
1RB0LD_1LC1RA_0RA1LD_0RD0LC	rk:5:0	false	6.3
1RB0LD_1LC1RA_0RB1LC_0RA1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_0RB1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_0RB1LC_0RC1LA	rk:4:0	false	1.5
1RB0LD_1LC1RA_0RB1LC_0RC1LA	rk:5:0	false	2.4
1RB0LD_1LC1RA_0RB1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_0RB1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_0RB1LC_1RC1LA	rk:4:0	false	2.9
1RB0LD_1LC1RA_0RB1LC_1RC1LA	rk:5:0	false	5.7
1RB0LD_1LC1RA_0RB1LD_0RB0LD	rk:4:0	true	1.0
1RB0LD_1LC1RA_0RC1LD_0RB0LD	rk:4:0	true	1.0
1RB0LD_1LC1RA_0RD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_0RD1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_0RD1LC_0RC1LA	rk:4:0	false	1.2
1RB0LD_1LC1RA_0RD1LC_0RC1LA	rk:5:0	false	1.9
1RB0LD_1LC1RA_0RD1LC_1RA0LC	rk:4:0	true	1.0
1RB0LD_1LC1RA_1LA1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_1LA1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_1LA1LC_0RD1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_1LA1LC_0RD1LA	rk:5:0	false	2.2
1RB0LD_1LC1RA_1LD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_1LD1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_1LD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_1LD1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_1RA1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_1RA1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_1RA1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_1RA1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_1RB1LC_0RA1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_1RB1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_1RB1LC_0RC1LA	rk:4:0	false	1.2
1RB0LD_1LC1RA_1RB1LC_0RC1LA	rk:5:0	false	1.9
1RB0LD_1LC1RA_1RB1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_1RB1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RA_1RD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_1LC1RA_1RD1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_1LC1RA_1RD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_1LC1RA_1RD1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_1LC1RB_---1LA_0RB1LD	rk:4:0	false	0.6
1RB0LD_1LC1RB_---1LA_0RB1LD	rk:5:0	false	0.6
1RB0LD_1LC1RB_---1LD_1RA1LA	rk:4:0	false	0.9
1RB0LD_1LC1RB_---1LD_1RA1LA	rk:5:0	true	0.9
1RB0LD_1LC1RB_---1LD_1RB1LA	rk:4:0	false	0.9
1RB0LD_1LC1RB_---1LD_1RB1LA	rk:5:0	true	0.9
1RB0LD_1LC1RB_0RB1LA_0RC0LC	rk:4:0	false	0.9
1RB0LD_1LC1RB_0RB1LA_0RC0LC	rk:5:0	true	1.1
1RB0LD_1LC1RB_0RB1LA_0RD0LC	rk:4:0	false	0.9
1RB0LD_1LC1RB_0RB1LA_0RD0LC	rk:5:0	true	1.1
1RB0LD_1LC1RB_0RB1LD_0RA0LC	rk:4:0	false	1.8
1RB0LD_1LC1RB_0RB1LD_0RA0LC	rk:5:0	false	4.3
1RB0LD_1LC1RB_1LA0RA_0RB1LD	rk:4:0	false	1.0
1RB0LD_1LC1RB_1LA0RA_0RB1LD	rk:5:0	false	1.2
1RB0LD_1LC1RC_1LA0RC_---0LA	rk:4:0	false	0.7
1RB0LD_1LC1RC_1LA0RC_---0LA	rk:5:0	false	0.8
1RB0LD_1LC1RC_1LA1RC_0RA1LD	rk:4:0	false	1.0
1RB0LD_1LC1RC_1LA1RC_0RA1LD	rk:5:0	false	1.3
1RB0LD_1LC1RC_1LA1RC_0RB1LD	rk:4:0	false	1.0
1RB0LD_1LC1RC_1LA1RC_0RB1LD	rk:5:0	false	1.6
1RB0LD_1LC1RC_1RA1LD_0RA0LD	rk:4:0	true	0.9
1RB0LD_1LC1RD_0RA0LC_1LB0RD	rk:4:0	false	0.9
1RB0LD_1LC1RD_0RA0LC_1LB0RD	rk:5:0	false	1.3
1RB0LD_1LC1RD_1LA0RC_0LA1LC	rk:4:0	false	1.5
1RB0LD_1LC1RD_1LA0RC_0LA1LC	rk:5:0	false	4.4
1RB0LD_1RC---_1LA0RB_0LA0RD	rk:4:0	false	0.7
1RB0LD_1RC---_1LA0RB_0LA0RD	rk:5:0	false	0.7
1RB0LD_1RC---_1LA1RA_0RA0LD	rk:4:0	false	0.6
1RB0LD_1RC---_1LA1RA_0RA0LD	rk:5:0	false	0.7
1RB0LD_1RC---_1LA1RA_0RB0LD	rk:4:0	false	0.7
1RB0LD_1RC---_1LA1RA_0RB0LD	rk:5:0	false	0.7
1RB0LD_1RC---_1LA1RB_0RA0LD	rk:4:0	false	0.6
1RB0LD_1RC---_1LA1RB_0RA0LD	rk:5:0	false	0.7
1RB0LD_1RC---_1LD1RB_0RA0LA	rk:4:0	false	0.6
1RB0LD_1RC---_1LD1RB_0RA0LA	rk:5:0	false	0.7
1RB0LD_1RC0LA_1LA1RB_0RA1LD	rk:4:0	true	1.0
1RB0LD_1RC0LA_1LB1RB_0RA1LD	rk:4:0	true	1.0
1RB0LD_1RC0LA_1LD0RB_1LB1LD	rk:4:0	false	1.3
1RB0LD_1RC0LA_1LD0RB_1LB1LD	rk:5:0	false	2.5
1RB0LD_1RC0LA_1LD1RB_0RA1LD	rk:4:0	true	1.0
1RB0LD_1RC0LA_1RD0RA_1LB0RB	rk:4:0	false	1.0
1RB0LD_1RC0LA_1RD0RA_1LB0RB	rk:5:0	false	1.8
1RB0LD_1RC0LC_1LA0RA_0LA1LC	rk:4:0	false	2.9
1RB0LD_1RC0LC_1LA0RA_0LA1LC	rk:5:0	true	6.1
1RB0LD_1RC0LC_1LA0RA_1LA1LC	rk:4:0	false	0.7
1RB0LD_1RC0LC_1LA0RA_1LA1LC	rk:5:0	true	0.8
1RB0LD_1RC0LC_1LA0RA_1LC1LC	rk:4:0	false	3.1
1RB0LD_1RC0LC_1LA0RA_1LC1LC	rk:5:0	true	6.6
1RB0LD_1RC0RA_0LA0RB_1LA1LB	rk:4:0	false	1.4
1RB0LD_1RC0RA_0LA0RB_1LA1LB	rk:5:0	false	4.0
1RB0LD_1RC0RA_0LC1LA_0LB1LC	rk:4:0	false	4.3
1RB0LD_1RC0RA_0LC1LA_0LB1LC	rk:5:0	false	3.5
1RB0LD_1RC0RA_1LA0LC_1LC1RC	rk:4:0	false	1.4
1RB0LD_1RC0RA_1LA0LC_1LC1RC	rk:5:0	false	4.2
1RB0LD_1RC0RA_1LA0RA_0LA1LD	rk:4:0	false	2.6
1RB0LD_1RC0RA_1LA0RA_0LA1LD	rk:5:0	false	11.0
1RB0LD_1RC0RA_1LA0RA_1LA0LC	rk:4:0	false	0.8
1RB0LD_1RC0RA_1LA0RA_1LA0LC	rk:5:0	false	0.8
1RB0LD_1RC0RA_1LA0RA_1LA1LC	rk:4:0	false	1.2
1RB0LD_1RC0RA_1LA0RA_1LA1LC	rk:5:0	false	2.4
1RB0LD_1RC0RA_1LA0RC_1LA0LD	rk:4:0	false	11.2
1RB0LD_1RC0RA_1LA0RC_1LA0LD	rk:5:0	false	50.9
1RB0LD_1RC0RA_1LA0RD_1LA0LD	rk:4:0	false	3.6
1RB0LD_1RC0RA_1LA0RD_1LA0LD	rk:5:0	false	20.4
1RB0LD_1RC0RA_1LA0RD_1LA1LC	rk:4:0	false	3.6
1RB0LD_1RC0RA_1LA0RD_1LA1LC	rk:5:0	false	8.9
1RB0LD_1RC0RA_1LA1LC_0RC0LB	rk:4:0	false	5.2
1RB0LD_1RC0RA_1LA1LC_0RC0LB	rk:5:0	false	8.0
1RB0LD_1RC0RA_1LA1LC_1RA0LB	rk:4:0	false	3.2
1RB0LD_1RC0RA_1LA1LC_1RA0LB	rk:5:0	false	5.3
1RB0LD_1RC0RA_1LA1RA_1LA0LD	rk:4:0	false	5.5
1RB0LD_1RC0RA_1LA1RA_1LA0LD	rk:5:0	false	29.4
1RB0LD_1RC0RA_1LA1RA_1LA1LC	rk:4:0	false	4.2
1RB0LD_1RC0RA_1LA1RA_1LA1LC	rk:5:0	false	15.4
1RB0LD_1RC0RA_1LA1RB_0LA1LD	rk:4:0	false	4.3
1RB0LD_1RC0RA_1LA1RB_0LA1LD	rk:5:0	false	29.7
1RB0LD_1RC0RA_1LA1RB_1LA0LD	rk:4:0	false	4.8
1RB0LD_1RC0RA_1LA1RB_1LA0LD	rk:5:0	false	29.2
1RB0LD_1RC0RA_1LA1RC_1LA0LD	rk:4:0	false	2.0
1RB0LD_1RC0RA_1LA1RC_1LA0LD	rk:5:0	false	8.5
1RB0LD_1RC0RA_1LD0LA_1LA1LC	rk:4:0	false	1.4
1RB0LD_1RC0RA_1LD0LA_1LA1LC	rk:5:0	false	4.7
1RB0LD_1RC0RA_1LD0RA_1LA0LD	rk:4:0	false	0.8
1RB0LD_1RC0RA_1LD0RA_1LA0LD	rk:5:0	false	0.9
1RB0LD_1RC0RA_1LD0RD_1LA0LD	rk:4:0	false	3.6
1RB0LD_1RC0RA_1LD0RD_1LA0LD	rk:5:0	false	20.7
1RB0LD_1RC0RA_1LD1RA_1LA0LA	rk:4:0	false	6.4
1RB0LD_1RC0RA_1LD1RA_1LA0LA	rk:5:0	false	23.9
1RB0LD_1RC0RA_1LD1RA_1LA0LD	rk:4:0	false	5.7
1RB0LD_1RC0RA_1LD1RA_1LA0LD	rk:5:0	false	29.4
1RB0LD_1RC0RA_1LD1RB_1LA0LA	rk:4:0	false	6.2
1RB0LD_1RC0RA_1LD1RB_1LA0LA	rk:5:0	false	30.4
1RB0LD_1RC0RA_1LD1RB_1LA0LD	rk:4:0	false	4.8
1RB0LD_1RC0RA_1LD1RB_1LA0LD	rk:5:0	false	29.4
1RB0LD_1RC0RA_1LD1RC_1LA0LD	rk:4:0	false	1.9
1RB0LD_1RC0RA_1LD1RC_1LA0LD	rk:5:0	false	8.7
1RB0LD_1RC0RB_0LA0RC_1LA1LD	rk:4:0	false	5.9
1RB0LD_1RC0RB_0LA0RC_1LA1LD	rk:5:0	true	14.9
1RB0LD_1RC0RB_0LA0RD_1LA1LC	rk:4:0	true	1.1
1RB0LD_1RC0RB_0LA0RD_1LA1RD	rk:4:0	false	10.1
1RB0LD_1RC0RB_0LA0RD_1LA1RD	rk:5:0	false	62.6
1RB0LD_1RC0RB_0LA1RA_1LC0RD	rk:4:0	false	0.9
1RB0LD_1RC0RB_0LA1RA_1LC0RD	rk:5:0	true	0.9
1RB0LD_1RC0RB_0LA1RB_1LA1LD	rk:4:0	false	6.9
1RB0LD_1RC0RB_0LA1RB_1LA1LD	rk:5:0	false	19.3
1RB0LD_1RC0RB_0LA1RB_1LA1RD	rk:4:0	false	3.5
1RB0LD_1RC0RB_0LA1RB_1LA1RD	rk:5:0	true	1.7
1RB0LD_1RC0RB_1LA0LA_1LD0RC	rk:4:0	false	1.4
1RB0LD_1RC0RB_1LA0LA_1LD0RC	rk:5:0	false	3.7
1RB0LD_1RC0RB_1LA0LB_0LD0RC	rk:4:0	false	0.9
1RB0LD_1RC0RB_1LA0LB_0LD0RC	rk:5:0	false	1.8
1RB0LD_1RC0RB_1LA0RC_1LA0LD	rk:4:0	false	6.8
1RB0LD_1RC0RB_1LA0RC_1LA0LD	rk:5:0	false	26.4
1RB0LD_1RC0RB_1LA0RC_1RC1LD	rk:4:0	false	1.5
1RB0LD_1RC0RB_1LA0RC_1RC1LD	rk:5:0	false	4.2
1RB0LD_1RC0RB_1LA0RD_1LA0LD	rk:4:0	false	8.1
1RB0LD_1RC0RB_1LA0RD_1LA0LD	rk:5:0	false	41.7
1RB0LD_1RC0RB_1LA1LB_0LD0RC	rk:4:0	false	1.1
1RB0LD_1RC0RB_1LA1LB_0LD0RC	rk:5:0	false	1.7
1RB0LD_1RC0RB_1LA1RA_1LD1LA	rk:4:0	false	33.2
1RB0LD_1RC0RB_1LA1RA_1LD1LA	rk:5:0	timeout	300.1
1RB0LD_1RC0RB_1LA1RB_1LC0LC	rk:4:0	false	9.9
1RB0LD_1RC0RB_1LA1RB_1LC0LC	rk:5:0	false	38.2
1RB0LD_1RC0RB_1LD0RA_1LA0LC	rk:4:0	false	19.5
1RB0LD_1RC0RB_1LD0RA_1LA0LC	rk:5:0	false	158.3
1RB0LD_1RC0RB_1LD0RD_1LA0LD	rk:4:0	false	8.3
1RB0LD_1RC0RB_1LD0RD_1LA0LD	rk:5:0	false	41.9
1RB0LD_1RC0RC_0LA0RA_1RA1LA	rk:4:0	false	0.9
1RB0LD_1RC0RC_0LA0RA_1RA1LA	rk:5:0	false	1.0
1RB0LD_1RC0RC_0LA0RB_1LA1LD	rk:4:0	true	2.3
1RB0LD_1RC0RC_0LA0RB_1LA1RD	rk:4:0	false	5.3
1RB0LD_1RC0RC_0LA0RB_1LA1RD	rk:5:0	false	1.9
1RB0LD_1RC0RC_1LA1RB_0LC0LD	rk:4:0	false	9.9
1RB0LD_1RC0RC_1LA1RB_0LC0LD	rk:5:0	false	79.7
1RB0LD_1RC0RC_1LD1RB_0LB1LA	rk:4:0	false	2.1
1RB0LD_1RC0RC_1LD1RB_0LB1LA	rk:5:0	true	5.1
1RB0LD_1RC0RC_1LD1RC_1RB1LA	rk:4:0	false	1.7
1RB0LD_1RC0RC_1LD1RC_1RB1LA	rk:5:0	false	3.6
1RB0LD_1RC0RD_1LA0RA_0LA1LD	rk:4:0	false	3.4
1RB0LD_1RC0RD_1LA0RA_0LA1LD	rk:5:0	false	11.9
1RB0LD_1RC0RD_1LA1LC_1LA1RB	rk:4:0	false	1.0
1RB0LD_1RC0RD_1LA1LC_1LA1RB	rk:5:0	false	1.1
1RB0LD_1RC1LA_0LA0RA_1RB1LD	rk:4:0	false	3.2
1RB0LD_1RC1LA_0LA0RA_1RB1LD	rk:5:0	false	8.6
1RB0LD_1RC1LA_0LA0RC_1LB1LD	rk:4:0	true	2.6
1RB0LD_1RC1LA_0LA1RB_1LB0RB	rk:4:0	true	0.9
1RB0LD_1RC1LB_1RD0RC_1LA0LA	rk:4:0	true	3.9
1RB0LD_1RC1LB_1RD0RC_1LA0LD	rk:4:0	true	2.0
1RB0LD_1RC1LB_1RD0RC_1LA0RC	rk:4:0	false	1.6
1RB0LD_1RC1LB_1RD0RC_1LA0RC	rk:5:0	false	5.5
1RB0LD_1RC1LB_1RD0RC_1LA1LA	rk:4:0	true	1.0
1RB0LD_1RC1LC_1LA0RA_1RD0LC	rk:4:0	false	2.5
1RB0LD_1RC1LC_1LA0RA_1RD0LC	rk:5:0	false	11.6
1RB0LD_1RC1LC_1LA1RC_0RA1LD	rk:4:0	false	1.1
1RB0LD_1RC1LC_1LA1RC_0RA1LD	rk:5:0	false	1.4
1RB0LD_1RC1LD_0LA0RC_0RA1LB	rk:4:0	true	1.1
1RB0LD_1RC1LD_0LA0RC_0RD1LB	rk:4:0	true	1.0
1RB0LD_1RC1LD_0LA0RC_1RA1LB	rk:4:0	false	2.9
1RB0LD_1RC1LD_0LA0RC_1RA1LB	rk:5:0	false	10.3
1RB0LD_1RC1LD_0LA0RC_1RC1LB	rk:4:0	true	0.9
1RB0LD_1RC1LD_1LA0RD_1RA1LB	rk:4:0	false	2.5
1RB0LD_1RC1LD_1LA0RD_1RA1LB	rk:5:0	false	6.6
1RB0LD_1RC1RA_0LA0LD_0RA1LC	rk:4:0	false	0.9
1RB0LD_1RC1RA_0LA0LD_0RA1LC	rk:5:0	false	1.4
1RB0LD_1RC1RA_0LA0RB_1LA0RB	rk:4:0	false	0.8
1RB0LD_1RC1RA_0LA0RB_1LA0RB	rk:5:0	false	1.2
1RB0LD_1RC1RA_0LA0RC_1LB1LD	rk:4:0	false	4.9
1RB0LD_1RC1RA_0LA0RC_1LB1LD	rk:5:0	false	33.7
1RB0LD_1RC1RA_1LA0LD_0RA1LC	rk:4:0	false	1.5
1RB0LD_1RC1RA_1LA0LD_0RA1LC	rk:5:0	false	3.3
1RB0LD_1RC1RA_1LA0RA_0LA1LD	rk:4:0	false	8.5
1RB0LD_1RC1RA_1LA0RA_0LA1LD	rk:5:0	false	35.6
1RB0LD_1RC1RA_1LA0RA_0RC0LC	rk:4:0	false	6.9
1RB0LD_1RC1RA_1LA0RA_0RC0LC	rk:5:0	false	5.7
1RB0LD_1RC1RA_1LA0RB_1RC1LB	rk:4:0	false	8.8
1RB0LD_1RC1RA_1LA0RB_1RC1LB	rk:5:0	false	49.4
